id,value
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {ASPIRACION DIAGNOSTICA},166
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {IDENTACION},5
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {PROCEDIMIENTOS EN CUERPO VITREO},129
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {REPARACION DE RETINA},83
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN RETINA COROIDES VITREO Y CAMARA POSTERIOR} SubGrupo: {RETIRO},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {ENUCLEACION DEL GLOBO},2
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {EVISCERACION DEL GLOBO},5
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {EXENTERACION DE ORBITA},8
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {EXTRACCION DE CUERPO EXTRAÑO PENETRANTE DE ORBITA},4
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {PROCEDIMIENTO SECUNDARIO DESPUES DE ESCISION DE GLOBO},1
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN ORBITA Y GLOBO OCULAR},3
Seccion:{PROCEDIMIENTOS QUIRURGICOS} Capitulo: {SISTEMA VISUAL} Grupo: {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR} SubGrupo: {PROCEDIMIENTOS EN ORBITA Y GLOBO OCULAR},98
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS} Grupo: {CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS} SubGrupo: {CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS},2454
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS} Grupo: {CONSULTA MEDICIONES ANATРЈMICAS FISIOLРЈGICAS EXAMENES MANUALES Y ANATOMOPATOLРЈGICOS} SubGrupo: {CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS},34602
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {DESEMPEÑO FUNCIONAL Y REHABILITACION} Grupo: {PROCEDIMIENTOS E INTERVENCIONES EN DESEMPEÑO FUNCIONAL REHABILITACION Y RELACIONADOS} SubGrupo: {PROCEDIMIENTOS E INTERVENCIONES EN DESEMPEÑO FUNCIONAL REHABILITACION Y RELACIONADOS},30723
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {DIAGNOSTICO Y TRATAMIENTO EN SISTEMAS VISUAL Y AUDITIVO} Grupo: {PROCEDIMIENTOS E INTERVENCIONES NO QUIRURGICOS RELACIONADOS CON EL OJO Y OРIDO} SubGrupo: {PROCEDIMIENTOS E INTERVENCIONES NO QUIRURGICOS RELACIONADOS CON EL OJO Y OРIDO},1940
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {IMAGENOLOGIA} Grupo: {IMAGENOLOGРIA CON OTRAS TECNICAS NO RADIOLРЈGICAS} SubGrupo: {IMAGENOLOGРIA CON OTRAS TECNICAS NO RADIOLРЈGICAS},50411
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {IMAGENOLOGIA} Grupo: {IMAGENOLOGРIA RADIOLРЈGICA} SubGrupo: {IMAGENOLOGРIA RADIOLРЈGICA},65034
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {LABORATORIO CLINICO} Grupo: {LABORATORIO CLINICO} SubGrupo: {LABORATORIO CLINICO},314349
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {MEDICINA NUCLEAR Y RADIOTERAPIA} Grupo: {MEDICINA NUCLEAR Y RADIOTERAPIA} SubGrupo: {MEDICINA NUCLEAR Y RADIOTERAPIA},215
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {MEDICINA TRANSFUSIONAL Y BANCO DE SANGRE} Grupo: {BANCO DE SANGRE Y MEDICINA TRANSFUSIONAL} SubGrupo: {BANCO DE SANGRE Y MEDICINA TRANSFUSIONAL},890
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {EXTRACCION DE CUERPO EXTRAÑO Y CALCULO NO OPERATORIO} SubGrupo: {EXTRACCIONES SIN INCISION DE CUERPO EXTRANO NO INTRALUMINAL},85
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {EXTRACCION DE CUERPO EXTRAÑO Y CALCULO NO OPERATORIO} SubGrupo: {EXTRACCION SIN INCISION CUERPO EXTRAÑO INTRALUMINAL OTROS SITIOS},18
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {DILATACION Y MANIPULACION NO QUIRURGICA},2
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {INTUBACION NO OPERATORIA DE TRACTOS GASTROINTESTINAL Y RESPIRATORIO},42
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {IRRIGACION LAVADO O LIMPIEZA E INSTILACION LOCAL NO QUIRURGICA DE OTROS ORGANOS DIGESTIVOS Y GENITOURINARIOS},37
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {IRRIGACION LIMPIEZA E INSTILACION LOCAL DE TRACTO DIGESTIVO NO QUIRURGICA},150
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {OTRA INSERCION NO QUIRURGICA},221
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {INTUBACION E IRRIGACION NO QUIRURGICOS} SubGrupo: {OTRA IRRIGACION LAVADO LIMPIEZA O INSTILACION LOCAL NO QUIRURGICAS},835
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {DILATACION Y MANIPULACION NO QUIRURGICA},11
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {EXTRACCION NO QUIRURGICA DE DISPOSITIVO DE INMOVILIZACION},1
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {INFUSION ENTERAL DE SUSTANCIAS NUTRITIVAS CONCENTRADAS},35
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {IRRIGACION LAVADO O LIMPIEZA E INSTILACION LOCAL NO QUIRURGICA DE OTROS ORGANOS DIGESTIVOS Y GENITOURINARIOS},39
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {IRRIGACION LIMPIEZA E INSTILACION LOCAL DE TRACTO DIGESTIVO NO QUIRURGICA},276
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {OTRA INSERCION NO QUIRURGICA},666
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {PROCEDIMIENTOS PARA FERTILIZACION},620
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {OTROS PROCEDIMIENTOS NO QUIRURGICOS} Grupo: {SUSTITUCION Y EXTRACCION DE DISPOSITIVOS TERAPEUTICOS} SubGrupo: {SUSTITUCION NO QUIRURGICA DE DISPOSITVO GASTROINTESTINAL},36
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {PROCEDIMIENTOS MISCELANEOS} Grupo: {PROCEDIMIENTOS PROFILACTICOS TERAPEUTICOS Y OTROS PROCEDIMIENTOS MISCELANEOS} SubGrupo: {PROCEDIMIENTOS PROFILACTICOS TERAPEUTICOS Y OTROS PROCEDIMIENTOS MISCELANEOS},38941
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {SALUD MENTAL} Grupo: {PROCEDIMIENTOS RELACIONADOS CON LA PSIQUE} SubGrupo: {ENTREVISTAS CONSULTAS Y EVALUACIONES PSIQUIATRICAS},5
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {SALUD MENTAL} Grupo: {PROCEDIMIENTOS RELACIONADOS CON LA PSIQUE} SubGrupo: {EVALUACION Y PRUEBAS PSICOLРЈGICAS},174
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {SALUD MENTAL} Grupo: {PROCEDIMIENTOS RELACIONADOS CON LA PSIQUE} SubGrupo: {OTRAS MODALIDADES TERAPEUTICAS EN SALUD MENTAL},3260
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {SALUD MENTAL} Grupo: {PROCEDIMIENTOS RELACIONADOS CON LA PSIQUE} SubGrupo: {PSICOTERAPIA},5796
Seccion:{PROCEDIMIENTOS NO QUIRURGICOS} Capitulo: {SALUD MENTAL} Grupo: {PROCEDIMIENTOS RELACIONADOS CON LA PSIQUE} SubGrupo: {SOMATOTERAPIA PSIQUIATRICA},3
Seccion:{PROCEDIMIENTOS E INTERVENCIONES SOBRE LA COMUNIDAD SU ENTORNO Y SALUD} Capitulo: {PROCEDIMIENTOS E INTERVENCIONES COLECTIVAS} Grupo: {PREVENCION Y CONTROL DE LA ENFERMEDAD} SubGrupo: {PREVENCION Y CONTROL DE LA ENFERMEDAD},112
Seccion:{PROCEDIMIENTOS E INTERVENCIONES SOBRE LA COMUNIDAD SU ENTORNO Y SALUD} Capitulo: {PROCEDIMIENTOS E INTERVENCIONES COLECTIVAS} Grupo: {PROMOCION O FOMENTO DE LA SALUD} SubGrupo: {PROMOCION O FOMENTO DE LA SALUD},9
Seccion:{PROCEDIMIENTOS E INTERVENCIONES HACIA LA PROTECCION DE LA SALUD DE LOS TRABAJADORES} Capitulo: {PROCEDIMIENTOS E INTERVENCIONES SOBRE LAS CONDICIONES DE TRABAJO} Grupo: {HIGIENE INDUSTRIAL (OCUPACIONAL)} SubGrupo: {HIGIENE INDUSTRIAL (OCUPACIONAL)},4020
Seccion:{SERVICIOS DE SALUD} Capitulo: {LOS SERVICIOS DE SALUD} Grupo: {SERVICIO DE NUTRICION Y DIETETICA (ALIMENTACION)} SubGrupo: {SERVICIO DE NUTRICION Y DIETETICA (ALIMENTACION)},1
Seccion:{SERVICIOS DE SALUD} Capitulo: {LOS SERVICIOS DE SALUD} Grupo: {SERVICIOS DE INTERNACION (HOSPITALIZACION)} SubGrupo: {SERVICIOS DE INTERNACION (HOSPITALIZACION)},42
Seccion:{SERVICIOS DE SALUD} Capitulo: {LOS SERVICIOS DE SALUD} Grupo: {SERVICIOS DE SALA (TIPOS DE SALA)} SubGrupo: {SERVICIOS DE SALA (TIPOS DE SALA)},58
Seccion:{SERVICIOS DE SALUD} Capitulo: {LOS SERVICIOS DE SALUD} Grupo: {SERVICIOS DE TRASLADO (TRANSPORTE) DE PACIENTES} SubGrupo: {SERVICIOS DE TRASLADO (TRANSPORTE) DE PACIENTES},3562
